Sl_No,Unit_Code,Month,Corp_cost,Factory_Cost,Non-Routine_Cost,Rent_Cost, Dep_Cost ,SRS_Cost,Total_Cost_BDT,Total_Cost_USD,Available_Minutes,Produce_Minutes,Conversion_Rate,CPM,Efficiency
1,U1,2/28/2022,"18,224,986",173444584.5,23441831.52,3101805,"15,215,981", 1 ,"233,429,188","2,715,240",52667280,31589852,85.97,0.086,59.98%
2,U1,3/31/2022,"19,233,501",186599874.9,10043366.43,3101805,"15,338,528", 1 ,"234,317,076","2,717,665",56073000,35868463.8,86.22,0.0758,63.97%
3,U1,4/30/2022,"18,911,554",186488335.1,11607475.49,3101805,"15,299,406", 1 ,"235,408,576","2,715,522",59554200,35821583.15,86.69,0.0758,60.15%
4,U1,5/31/2022,"20,219,748",182653647.3,9277707.36,3101805,"16,225,475", 1 ,"231,478,383","2,598,545",44734980,26940964.66,89.08,0.0965,60.22%
5,U1,6/30/2022,"21,064,753",187395868.4,5687498.12,3101805,"16,800,175", 1 ,"234,050,100","2,504,549",56626140,34703327.52,93.45,0.0722,61.28%
6,U1,7/31/2022,"23,592,395",167882611.5,2201632.82,3101805,"17,125,808", 1 ,"213,904,253","2,254,471",36914820,20714555.48,94.88,0.1088,56.11%
7,U1,8/31/2022,"23,079,776",185764750.4,138578.23,3101805,"17,969,486", 1 ,"230,054,396","2,420,861",58084320,31731492.99,95.03,0.0763,54.63%
8,U1,9/30/2022,"21,026,129",193160346.7,5304572.08,3101805,"17,820,814", 1 ,"240,413,667","2,373,284",55132200,30551315.26,101.3,0.0777,55.41%
9,U1,10/31/2022,"18,567,648",189774155.7,0,3101805,"17,791,568"," 6,675,240 ","235,910,417","2,324,241",59299500,34287657.36,101.5,0.0678,57.82%
10,U1,11/30/2022,"21,444,995",188209465.2,88841.83,3101805,"18,362,161"," 6,675,240 ","237,882,509","2,339,061",57971070,34909099.43,101.7,0.067,60.22%
11,U1,12/31/2022,"20,312,018",186755297.9,0,3101805,"18,502,342"," 6,675,240 ","235,346,703","2,282,703",58792980,33034773.7,103.1,0.0691,56.19%
12,U1,1/31/2023,"21,261,262",171722142.2,879749.38,3101805,"18,334,737"," 16,109,930 ","231,409,626","2,181,052",51162480,29789458.17,106.1,0.0732,58.23%
13,U1,2/28/2023,"20,534,760",165417629.4,93984.27,3101805,"18,420,085"," 7,997,761 ","215,566,024","2,020,300",42312840,25307492.38,106.7,0.0798,59.81%
14,U1,3/31/2023,"23,852,776",193166037.7,0,3101805,"18,411,328"," 13,628,515 ","252,160,461","2,350,051",58736220,33767359.09,107.3,0.0696,57.49%
15,U1,4/30/2023,"21,914,999",178839988.5,0,3101805,"18,223,360"," 8,720,985 ","230,801,137","2,173,269",46761480,24012552.48,106.2,0.0905,51.35%
16,U1,5/30/2023,"23,669,657",197403848.6,0,3101805,"18,013,087"," 9,135,993 ","251,324,390","2,342,259",60723540,33181105.8,107.3,0.0706,54.64%
17,U1,6/30/2023,"22,479,363",190884591,0,3101805,"17,883,702"," 11,240,474 ","245,589,936","2,269,778",55047990,28531441.51,108.2,0.0796,51.83%
18,U1,7/31/2023,"24,067,383",187178619.5,126286,3101805,"17,741,036"," 6,675,240 ","238,890,370","2,201,755",46699620,24760907.84,108.5,0.0889,53.02%
19,U1,8/31/2023,"22,047,853",199228721.7,2150426,3101805,"16,338,028"," 6,675,240 ","249,542,074","2,283,093",59689710,33195303.06,109.3,0.0688,55.61%
20,U1,9/30/2023,"21,853,253",197389337.4,78282,3101805,"12,832,584"," 11,596,037 ","246,851,299","2,237,999",59137320,34215904.43,110.3,0.0654,57.86%
21,U1,10/31/2023,"22,420,224",198502906.2,3706004.82,3101805,"12,740,575"," 15,790,030 ","256,261,545","2,323,314",63427560,34808481.07,110.3,0.0667,54.88%
22,U1,11/30/2023,"22,604,704",193465821.9,222282,3101805,"12,642,424"," 13,772,367 ","245,809,405","2,228,553",60337560,35511352.44,110.3,0.0628,58.85%
23,U1,12/31/2023,"22,616,116",230505594.1,152953.53,3101805,"12,613,988"," 17,321,624 ","286,312,080","2,489,670",59869590,36888762.39,115,0.0675,61.62%
24,U1,1/31/2024,"22,060,252",240944136.7,754571.3,3101805,"12,522,345"," 16,602,013 ","295,985,123","2,487,270",59733660,37766782.71,119,0.0659,63.23%
25,U1,2/29/2024,"24,473,136",235727849.4,2089033,3101805,"12,425,808"," 15,699,703 ","293,517,335","2,466,532",58037700,35864041.4,119,0.0688,61.79%
26,U1,3/31/2024,"29,147,857",247919770.1,1441071.45,3101805,"12,339,025"," 13,637,977 ","307,587,505","2,584,769",65612580,39489270.15,119,0.0655,60.19%
27,U1,4/30/2024,"26,656,879",233007640,551360.5,3101805,"12,402,025"," 17,287,552 ","293,007,262","2,462,246",44612160,26451044.68,119,0.0931,59.29%
28,U1,5/31/2024,"25,927,297",266781461.4,1026405,3101805,"12,439,783"," 16,386,252 ","325,663,003","2,736,664",71518800,37727641.53,119,0.0725,52.75%
29,U1,6/30/2024,"25,183,380",257837904.5,432363.04,3101805,"12,455,023"," 17,769,537 ","316,780,013","2,639,833",52510740,28634510.73,120,0.0922,54.53%
30,U1,7/31/2024,"28,165,358",265845910.3,2432897.6,3101805,"12,401,310"," 16,005,549 ","327,952,830","2,732,940",60612480,33286709.58,120,0.0821,54.92%
31,U1,8/31/2024,"26,376,579",257068729.3,1294774.88,3101805,"12,001,607"," 21,010,966 ","320,854,462","2,673,787",61989840,34054594.7,120,0.0785,54.94%
32,U1,9/30/2024,"28,235,867",263835109.8,4095104.4,3101805,"12,717,873"," 21,760,748 ","333,746,508","2,781,221",66209940,35485068.55,120,0.0784,53.59%
33,U1,10/31/2024,"27,145,364",265670532,3488351.74,3101805,"12,894,917"," 16,167,524 ","328,468,494","2,737,237",69077520,38497227.1,120,0.0711,55.73%
34,U1,11/30/2024,"29,309,418",261657242.4,6751145.89,3101805,"12,894,917"," 18,234,060 ","331,948,588","2,766,238",64133040,37868777.49,120,0.073,59.05%
35,U1,12/31/2024,"25,917,863",269930454.2,6261611.576,3101805,"13,032,473"," 20,522,615 ","338,766,821","2,823,057",65963790,40109655.01,120,0.0704,60.81%
36,U1,1/31/2025,"26,811,159",269646601.8,992405.79,3101805,"13,603,303"," 20,866,580 ","335,021,854","2,759,653",65721600,38921669.55,121.4,0.0709,59.22%
37,U1,2/28/2025,"25,055,909",266245699.5,496658.5246,3101805,"13,826,160"," 15,035,000 ","323,761,232","2,663,167",58899660,35860209.13,121.57,0.0743,60.88%
38,U1,3/31/2025,"26,580,436",264509675.5,1367389,3101805,"14,493,917"," 20,509,583 ","330,562,805","2,720,010",62084880,37843931.84,121.53,0.0719,60.96%
39,U1,4/30/2025,"28,299,905",268701470.1,1533582.74,3101805,"15,293,483"," 18,666,569 ","335,596,815","2,761,432",52169055,28964017.77,121.53,0.0953,55.52%
40,U1,5/31/2025,"26,864,028",289342357.1,4353240.12,3101805,"16,443,271"," 19,160,153 ","359,264,853","2,925,610",68284740,37492477.56,122.8,0.078,54.91%
41,U1,6/30/2025,"26,925,809",272570475.6,1655526.58,3101805,"17,106,887"," 16,928,799 ","338,289,303","2,753,678",47739315,25293179.7,122.85,0.1089,52.98%
42,U3,2/28/2022,"7,248,884",66545715.78,0,229320,"9,383,035", 1 ,"83,406,956","970,187",20137560,15073045.1,85.97,0.0644,74.85%
43,U3,3/31/2022,"7,749,057",71717705.03,1000,229320,"9,332,966", 1 ,"89,030,048","1,032,592",23063640,16058760.63,86.22,0.0643,69.63%
44,U3,4/30/2022,"7,700,699",70519187.97,,229320,"1,194,713", 1 ,"79,643,920","918,721",21674700,15548765.36,86.69,0.0591,71.74%
45,U3,5/31/2022,"8,065,138",68636244.37,,229320,"9,372,039", 1 ,"86,302,741","968,823",17622240,12871490.69,89.08,0.0753,73.04%
46,U3,6/30/2022,"7,421,653",75239860.91,,229320,"9,369,482", 1 ,"92,260,316","987,269",24238680,17269509.14,93.45,0.0572,71.25%
47,U3,7/31/2022,"8,447,955",66383799.86,,229320,"9,371,845", 1 ,"84,432,920","889,892",17039340,12418405.36,94.88,0.0717,72.88%
48,U3,8/31/2022,"8,140,245",69717951.91,,229320,"9,566,642", 1 ,"87,654,158","922,384",21958800,16468263.91,95.03,0.056,75.00%
49,U3,9/30/2022,"8,913,193",67980884.23,,229320,"9,472,442", 1 ,"86,595,840","854,845",21010560,15268311.22,101.3,0.056,72.67%
50,U3,10/31/2022,"7,809,339",69823942.63,,229320,"9,365,929"," 2,635,010 ","89,863,540","885,355",22878960,17034705.25,101.5,0.052,74.46%
51,U3,11/30/2022,"8,772,876",70889739.6,,229320,"9,282,171"," 2,635,010 ","91,809,117","902,745",22577580,16905864.25,101.7,0.0534,74.88%
52,U3,12/31/2022,"8,360,816",70877452.36,90747,229320,"9,130,500"," 2,635,010 ","91,323,846","885,779",22892160,17282197.57,103.1,0.0513,75.49%
53,U3,1/31/2023,"8,845,700",70423639.04,,229320,"9,021,499"," 6,359,297 ","94,879,454","894,246",23772240,17310169.46,106.1,0.0517,72.82%
54,U3,2/28/2023,"8,415,795",61595495.83,,229320,"8,892,976"," 3,157,067 ","82,290,654","771,234",17558880,12305950.22,106.7,0.0627,70.08%
55,U3,3/31/2023,"9,793,802",71559349.08,,229320,"8,810,655"," 5,379,773 ","95,772,900","892,571",21964320,14661836.26,107.3,0.0609,66.75%
56,U3,4/30/2023,"8,966,025",66291632.81,,229320,"8,714,994"," 3,442,555 ","87,644,527","825,278",17850480,12308876.08,106.2,0.067,68.96%
57,U3,5/30/2023,"9,885,133",70657439.73,,229320,"8,616,636"," 3,606,378 ","92,994,905","866,681",22936602,16017114.89,107.3,0.0541,69.83%
58,U3,6/30/2023,"9,277,255",70058853.44,42865.2,229320,"8,519,200"," 4,437,109 ","92,564,602","855,495",21624660,15131923.09,108.2,0.0565,69.98%
59,U3,7/31/2023,"9,870,253",68617008.38,0,229320,"8,438,822"," 2,635,010 ","89,790,413","827,561",18562980,13286515.87,108.5,0.0623,71.58%
60,U3,8/31/2023,"8,959,196",72456745.07,0,229320,"7,926,641"," 2,635,010 ","92,206,913","843,613",23203920,16827925.23,109.3,0.0501,72.52%
61,U3,9/30/2023,"8,884,151",72054873.64,0,229320,"6,779,067"," 4,577,465 ","92,524,877","838,847",21370260,15048597.49,110.3,0.0557,70.42%
62,U3,10/31/2023,"9,196,054",75995923.84,0,229320,"6,719,435"," 6,233,018 ","98,373,751","891,874",24022800,17047843.77,110.3,0.0523,70.97%
63,U3,11/30/2023,"9,326,442",74626759.43,0,229320,"6,660,778"," 5,436,558 ","96,279,858","872,891",23056547,17199201.14,110.3,0.0508,74.60%
64,U3,12/31/2023,"9,295,372",87104059.98,87791,229320,"6,599,630"," 6,837,605 ","110,153,779","957,859",22374270,17194596.78,115,0.0557,76.85%
65,U3,1/31/2024,"9,104,539",88190657.02,,229320,"6,546,826"," 6,553,543 ","110,624,886","929,621",23036100,17262391.74,119,0.0539,74.94%
66,U3,2/29/2024,"10,014,956",88290504.5,,229320,"6,513,093"," 6,197,362 ","111,245,236","934,834",21435000,16290739.24,119,0.0574,76.00%
67,U3,3/31/2024,"12,068,419",94452469.2,,229320,"6,454,435"," 5,383,508 ","118,588,151","996,539",22630200,16337905.56,119,0.061,72.20%
68,U3,4/30/2024,"11,012,592",84307244.36,1289256.15,229320,"6,395,103"," 6,824,156 ","110,057,671","924,854",16373220,11899636.98,119,0.0777,72.68%
69,U3,5/31/2024,"9,774,325",91288476.29,169717.8,229320,"6,379,371"," 5,867,323 ","113,708,533","955,534",23343000,17629243.98,119,0.0542,75.52%
70,U3,6/30/2024,"9,405,951",84188576.83,0,229320,"6,337,040"," 6,362,627 ","106,523,514","887,696",17065700,12895748.13,120,0.0688,75.57%
71,U3,7/31/2024,"10,736,039",94462269.16,103923.68,229320,"6,278,731"," 6,318,093 ","118,128,376","984,403",21517800,16243239.74,120,0.0606,75.49%
72,U3,8/31/2024,"10,010,315",91434985.38,0,229320,"6,521,890"," 8,293,951 ","116,490,462","970,754",21784260,16296604.63,120,0.0596,74.81%
73,U3,9/30/2024,"10,812,489",91907608.72,0,229320,"6,488,368"," 8,589,923 ","118,027,709","983,564",22354680,16883629.58,120,0.0583,75.53%
74,U3,10/31/2024,"10,397,532",94488662.5,0,229320,"6,431,293"," 5,789,004 ","117,335,812","977,798",23910480,17230762.58,120,0.0567,72.06%
75,U3,11/30/2024,"11,199,549",92260245.33,0,229320,"6,431,293"," 6,528,955 ","116,649,363","972,078",22017600,15664718.5,120,0.0621,71.15%
76,U3,12/31/2024,"9,794,522",95124279.98,,229320,"6,394,927"," 7,337,695 ","118,880,744","990,673",22800000,16552301.59,120,0.0599,72.60%
77,U3,1/31/2025,"10,167,185",96295278.69,0,229320,"6,302,519"," 7,460,677 ","120,454,979","992,216",23021820,17085769.21,121.4,0.0581,74.22%
78,U3,2/28/2025,"9,335,361",93589526.63,123335.7654,229320,"6,581,514"," 5,375,642 ","115,234,700","947,888",19547760,13549001.42,121.57,0.07,69.31%
79,U3,3/31/2025,"10,123,480",92801126.11,0,229320,"6,550,416"," 7,333,035 ","117,037,377","963,033",21473220,14284005.86,121.53,0.0674,66.52%
80,U3,4/30/2025,"10,701,750",90994389.24,0,229320,"6,534,565"," 6,674,081 ","115,134,105","947,372",17440380,11657313.46,121.53,0.0813,66.84%
81,U3,5/31/2025,"10,163,564",99964505.67,0,229320,"6,483,308"," 6,850,557 ","123,691,255","1,007,258",24000645,16879965.5,122.8,0.0597,70.33%
82,U3,6/30/2025,"10,165,750",92392995.08,0,229320,"6,497,946"," 6,052,755 ","115,338,766","938,858",16139700,11196921.14,122.85,0.0838,69.38%
83,U4,2/28/2022,"9,125,609",64801961.83,53774,273000,"5,478,043", 1 ,"79,732,387","927,444",20795760,14785828.66,85.97,0.0627,71.10%
84,U4,3/31/2022,"9,311,647",72084765.59,0,273000,"5,394,265", 1 ,"87,063,678","1,009,785",23872560,17983290.84,86.22,0.0562,75.33%
85,U4,4/30/2022,"10,009,738",70092185.14,0,273000,"5,500,679", 1 ,"85,875,602","990,606",23985600,17687804.22,86.69,0.056,73.74%
86,U4,5/31/2022,"10,280,645",72403785.76,0,273000,"5,933,137", 1 ,"88,890,568","997,873",20166180,13167164.35,89.08,0.0758,65.29%
87,U4,6/30/2022,"9,550,175",77358830.16,0,273000,"5,939,930", 1 ,"93,121,935","996,489",24504840,15202771.52,93.45,0.0655,62.04%
88,U4,7/31/2022,"9,541,805",70632752.24,0,273000,"6,039,539", 1 ,"86,487,096","911,542",16638660,9751052.16,94.88,0.0935,58.60%
89,U4,8/31/2022,"9,401,119",76794269.03,0,273000,"6,878,496", 1 ,"93,346,884","982,289",22541700,13517714.09,95.03,0.0727,59.97%
90,U4,9/30/2022,"10,737,013",75581201.8,0,273000,"7,072,107", 1 ,"93,663,321","924,613",22355076,13902531.08,101.3,0.0665,62.19%
91,U4,10/31/2022,"10,143,847",75187265.64,0,273000,"7,256,899"," 3,628,509 ","96,489,522","950,636",22277160,13907136.36,101.5,0.0684,62.43%
92,U4,11/30/2022,"11,393,281",73097762.28,0,273000,"7,439,791"," 3,628,509 ","95,832,343","942,304",22277160,13660936.87,101.7,0.069,61.32%
93,U4,12/31/2022,"10,992,894",74600703.06,0,273000,"7,594,036"," 3,628,509 ","97,089,143","941,699",21391620,13501976.58,103.1,0.0697,63.12%
94,U4,1/31/2023,"11,691,262",74828436.16,0,273000,"7,564,167"," 8,756,993 ","103,113,859","971,855",22123560,15103003.73,106.1,0.0643,68.27%
95,U4,2/28/2023,"11,361,604",71729416.69,0,273000,"7,521,848"," 4,347,402 ","95,233,270","892,533",17970000,12931337.84,106.7,0.069,71.96%
96,U4,3/31/2023,"13,124,528",80823407.32,0,273000,"7,425,215"," 7,408,152 ","109,054,302","1,016,350",23456400,13948958.29,107.3,0.0729,59.47%
97,U4,4/30/2023,"11,960,290",76848696.32,0,273000,"7,422,911"," 4,740,530 ","101,245,427","953,347",19776120,10847746.41,106.2,0.0879,54.85%
98,U4,5/30/2023,"13,354,389",85554584.87,0,273000,"7,358,309"," 4,966,119 ","111,506,402","1,039,202",28370400,16052936.65,107.3,0.0647,56.58%
99,U4,6/30/2023,"12,544,961",84521862.95,0,273000,"7,361,450"," 6,110,067 ","110,811,342","1,024,134",25705140,13178423.25,108.2,0.0777,51.27%
100,U4,7/31/2023,"13,558,702",86581692.48,0,273000,"7,347,573"," 3,628,509 ","111,389,478","1,026,631",23696340,11483229.96,108.5,0.0894,48.46%
101,U4,8/31/2023,"12,433,788",94325706.87,0,273000,"7,347,573"," 3,628,509 ","118,008,578","1,079,676",29846160,15258711.33,109.3,0.0708,51.12%
102,U4,9/30/2023,"13,612,981",94370386.57,1237519.8,273000,"4,914,649"," 6,303,344 ","120,711,880","1,094,396",29832720,15974091.61,110.3,0.0685,53.55%
103,U4,10/31/2023,"14,418,880",100181156,0,273000,"4,889,485"," 8,727,072 ","128,489,593","1,164,910",32336760,18316072.16,110.3,0.0636,56.64%
104,U4,11/30/2023,"14,551,990",94907702.49,1388701,273000,"4,886,013"," 7,611,920 ","123,619,326","1,120,755",33568980,17640919.59,110.3,0.0635,52.55%
105,U4,12/31/2023,"14,394,520",113935071.5,0,273000,"4,853,981"," 9,573,576 ","143,030,150","1,243,740",32429700,17186525.22,115,0.0724,53.00%
106,U4,1/31/2024,"14,108,572",118223746.7,,273000,"4,725,218"," 9,175,851 ","146,506,388","1,231,146",33642840,19689090.88,119,0.0625,58.52%
107,U4,2/29/2024,"15,466,753",115066247.3,,273000,"4,826,502"," 8,677,149 ","144,309,651","1,212,686",28840440,18273256.76,119,0.0664,63.36%
108,U4,3/31/2024,"18,673,208",118717530.3,,273000,"4,826,502"," 7,537,643 ","150,027,883","1,260,739",31487340,21255144.22,119,0.0593,67.50%
109,U4,4/30/2024,"16,850,801",112047028.1,,273000,"4,794,147"," 9,554,745 ","143,519,721","1,206,048",23997720,15345757.37,119,0.0786,63.95%
110,U4,5/31/2024,"15,141,725",122327569.8,,273000,"4,772,120"," 8,215,049 ","150,729,463","1,266,634",33082500,19071237.25,119,0.0664,57.65%
111,U4,6/30/2024,"14,542,456",111909248.5,0,273000,"4,736,845"," 8,908,542 ","140,370,091","1,169,751",24660540,13287665.75,120,0.088,53.88%
112,U4,7/31/2024,"16,415,019",123280631.4,0,273000,"4,738,500"," 8,846,188 ","153,553,339","1,279,611",31673880,18821974.11,120,0.068,59.42%
113,U4,8/31/2024,"15,404,521",117555532.3,0,273000,"4,758,310"," 11,612,658 ","149,604,021","1,246,700",25666860,15600238.38,120,0.0799,60.78%
114,U4,9/30/2024,"16,618,742",131189618.3,538953,273000,"4,802,777"," 12,027,059 ","165,450,149","1,378,751",38473890,24793848.55,120,0.0556,64.44%
115,U4,10/31/2024,"16,046,080",126322704,959539,273000,"4,834,433"," 8,105,392 ","156,541,148","1,304,510",35387100,23365603.87,120,0.0558,66.03%
116,U4,11/30/2024,"17,331,275",123632004.1,0,273000,"4,834,433"," 9,141,425 ","155,212,136","1,293,434",31745580,18389322,120,0.0703,57.93%
117,U4,12/31/2024,"15,202,520",126927242.8,,273000,"4,810,156"," 10,273,770 ","157,486,688","1,312,389",34678020,21789466.23,120,0.0602,62.83%
118,U4,1/31/2025,"15,818,733",128042098,,273000,"4,891,469"," 10,445,961 ","159,471,261","1,313,602",33837600,22902306.44,121.4,0.0574,67.68%
119,U4,2/28/2025,"14,439,429",124996460,,273000,"4,874,171"," 7,526,630 ","152,109,689","1,251,211",29330400,21715264.5,121.57,0.0576,74.04%
120,U4,3/31/2025,"15,859,364",120174782.4,,273000,"4,843,017"," 10,267,246 ","151,417,409","1,245,926",29077260,21065918.56,121.53,0.0591,72.45%
121,U4,4/30/2025,"16,788,290",122256572,,273000,"4,888,208"," 9,344,620 ","153,550,690","1,263,480",25873320,16551348.4,121.53,0.0763,63.97%
122,U4,5/31/2025,"16,293,206",130906204,,273000,"4,921,438"," 9,591,711 ","161,985,559","1,319,101",34446420,18863610.4,122.8,0.0699,54.76%
123,U4,6/30/2025,"16,116,530",119828666.7,,273000,"4,941,801"," 8,474,679 ","149,634,677","1,218,027",21569760,12272040.51,122.85,0.0993,56.89%
